"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Aug 17 18:07:59 MSK 2021","Tue Aug 17 18:08:00 MSK 2021","951","test","test_add_group","","","","test_add_group[None:name$7""l:header[ -za%BL5 :footerco'.Q*]",""
"passed","Tue Aug 17 18:08:08 MSK 2021","Tue Aug 17 18:08:08 MSK 2021","449","test","test_del_group","","","","test_delete_random_group",""
"passed","Tue Aug 17 18:08:02 MSK 2021","Tue Aug 17 18:08:03 MSK 2021","948","test","test_add_group","","","","test_add_group[None:name):headerYRNT5\R5EPl6 q+~Cz:footer&FyqVv]-IGtEp/]",""
"passed","Tue Aug 17 18:08:06 MSK 2021","Tue Aug 17 18:08:07 MSK 2021","386","test","test_db_matches_ui","","","","test_group_list",""
"passed","Tue Aug 17 18:07:55 MSK 2021","Tue Aug 17 18:07:56 MSK 2021","986","test","test_add_group","test_add_group[None","","","test_add_group[None:::]",""
"passed","Tue Aug 17 18:07:58 MSK 2021","Tue Aug 17 18:07:59 MSK 2021","969","test","test_add_group","","","","test_add_group[None:nameG?:header`E Hua:footer_a:bz3H3J]!D9Kr^ k]]",""
"passed","Tue Aug 17 18:07:57 MSK 2021","Tue Aug 17 18:07:58 MSK 2021","959","test","test_add_group","","","","test_add_group[None:name4):headers6UT);uZ-:16RcL>)L:footer &\PMm^}N]",""
"passed","Tue Aug 17 18:07:40 MSK 2021","Tue Aug 17 18:07:43 MSK 2021","3610","test","test_add_contact","test_add_contact[None","","","test_add_contact[None::]",""
"passed","Tue Aug 17 18:08:04 MSK 2021","Tue Aug 17 18:08:05 MSK 2021","910","test","test_add_group","","","","test_add_group[None:nameTJ:header*DU^!9/) [ 7:footer1I*B+J>eBZ8w4~b8[A=]",""
"passed","Tue Aug 17 18:07:51 MSK 2021","Tue Aug 17 18:07:54 MSK 2021","2778","test","test_add_contact","","","","test_add_contact[None:firstnameJK:lastnamep6gx]",""
"passed","Tue Aug 17 18:08:08 MSK 2021","Tue Aug 17 18:08:09 MSK 2021","632","test","test_fields_contact","","","","test_compare_all_fields",""
"passed","Tue Aug 17 18:08:11 MSK 2021","Tue Aug 17 18:08:12 MSK 2021","903","test","test_remove_contact_from_group","","","","test_remove_contact_from_group",""
"passed","Tue Aug 17 18:08:09 MSK 2021","Tue Aug 17 18:08:10 MSK 2021","874","test","test_modify_contact","","","","test_modify_random_contact",""
"passed","Tue Aug 17 18:08:07 MSK 2021","Tue Aug 17 18:08:08 MSK 2021","899","test","test_del_contact","","","","test_delete_random_contact",""
"passed","Tue Aug 17 18:08:01 MSK 2021","Tue Aug 17 18:08:02 MSK 2021","983","test","test_add_group","","","","test_add_group[None:nameom:header.moHD8D!l |:footer9^fvfNb  SHv]",""
"passed","Tue Aug 17 18:07:43 MSK 2021","Tue Aug 17 18:07:48 MSK 2021","4793","test","test_add_contact","","","","test_add_contact[None:Vasya:Pupkin]",""
"passed","Tue Aug 17 18:07:48 MSK 2021","Tue Aug 17 18:07:51 MSK 2021","2768","test","test_add_contact","","","","test_add_contact[None:firstnameffQ:lastnameOq20X]",""
"passed","Tue Aug 17 18:08:00 MSK 2021","Tue Aug 17 18:08:01 MSK 2021","967","test","test_add_group","","","","test_add_group[None:nameG8:> :headerqM.&$t.JbM|V$:footer*aJ}b]",""
"failed","Tue Aug 17 18:07:56 MSK 2021","Tue Aug 17 18:07:57 MSK 2021","954","test","test_add_group","","","","test_add_group[None:namei0<!1rgL:headerv{uRq:m`1^UUkL1[?:`:footerf..$UWRufbO]",""
"passed","Tue Aug 17 18:08:05 MSK 2021","Tue Aug 17 18:08:06 MSK 2021","988","test","test_add_group","","","","test_add_group[None:name_:headerDP=q$B2|:footer(&C>*`N_TL@]",""
"passed","Tue Aug 17 18:08:10 MSK 2021","Tue Aug 17 18:08:11 MSK 2021","818","test","test_modify_group","","","","test_modify_random_group",""
"passed","Tue Aug 17 18:08:03 MSK 2021","Tue Aug 17 18:08:04 MSK 2021","983","test","test_add_group","","","","test_add_group[None:nameZ:headerRL<  Q,io:footer` #~ Wk .>q""=#>]",""
"passed","Tue Aug 17 18:07:54 MSK 2021","Tue Aug 17 18:07:55 MSK 2021","1345","test","test_add_contact_to_group","","","","test_add_contact_to_group",""
